user_id,video_id,is_click
18784,5639,1
22470,21,0
8238,2406,0
4946,6268,1
24632,101,0
26334,1707,1
3699,5070,1
11585,5480,1
19515,2002,0
25355,4906,0
7828,2179,0
15812,2571,0
25088,6720,0
7575,2430,0
23890,6984,1
17494,54,1
1542,2227,1
26510,6921,0
3029,6006,1
23261,2303,1
20411,3774,1
8670,5875,0
22880,2335,1
21935,6191,1
19480,706,0
14679,1462,1
26048,4650,0
17101,3775,1
12500,3238,1
26194,3568,1
11960,2383,1
2089,1164,1
19227,3277,0
18417,6527,1
1989,6262,1
17929,4569,0
12067,6241,1
17379,2992,0
15641,4672,0
25636,4631,0
10020,3239,1
11735,5034,1
13168,3508,0
23706,3510,0
20089,6774,1
10585,6315,0
13484,2500,0
12890,6769,0
25933,1103,0
26049,6120,1
12823,1738,1
9865,3112,1
10966,5536,1
5119,3669,0
13944,1835,1
11001,4535,1
23294,6549,1
23840,6072,1
3746,527,0
17421,220,1
15920,1094,0
21823,4705,1
25155,4492,1
3467,2262,0
14000,1419,1
15750,5884,0
26857,3461,0
21165,3159,0
13660,1376,0
18594,4003,1
25275,1725,1
2501,3357,0
17013,682,1
23633,1315,1
24947,1993,0
19682,5934,0
5783,3969,1
18841,4636,1
10820,7358,1
1833,6535,0
19559,6308,0
1028,2429,1
15541,1058,1
8604,4899,1
8385,4636,1
15364,3413,1
6123,760,0
2987,1694,0
24086,4214,0
16727,1645,0
8175,5683,0
1171,1044,0
10674,3683,0
14884,2743,1
9378,1159,1
457,6262,0
12468,4946,0
1627,5014,1
3150,1069,0
11115,474,1
18499,5392,1
24835,2383,0
4090,4460,0
23410,1236,1
8618,7370,0
8566,4283,1
11332,650,0
17127,3339,1
12345,5928,0
13485,3960,1
16508,6775,1
14963,4496,1
9185,3735,1
6792,2569,0
24763,792,1
4825,2941,1
21379,5474,0
19486,6172,1
15617,3796,1
16017,6774,0
15614,5626,0
15360,1069,0
22495,2712,1
20947,88,1
17715,3319,0
19673,4885,0
23197,4276,1
4177,1572,0
7212,1100,1
16781,627,1
25352,4460,1
25867,6909,1
13344,1522,1
14013,6968,1
8781,5433,1
1808,6962,0
18230,7235,0
20900,5975,0
18057,4569,0
22051,6528,1
15042,6298,1
16269,4569,0
15133,5853,1
5768,470,0
18010,4569,0
2981,1033,0
11269,1083,0
6869,5633,1
5519,6346,0
11353,2706,0
13821,6960,1
63,605,1
17617,344,0
2925,2406,0
17963,7172,0
19542,5374,1
12663,4003,1
11809,5999,1
11709,1637,0
9230,5239,1
15963,6682,1
7051,7179,0
2958,1691,0
8048,4331,0
14865,45,0
455,7356,0
20331,1658,0
23183,1200,1
25589,1103,0
4279,2926,0
22215,3425,0
11469,6367,0
24247,6775,1
13621,3641,0
6414,220,0
9126,6968,1
12370,1225,0
25186,2383,0
3269,2508,1
12359,6718,0
14617,1879,1
242,4032,0
872,1321,0
2697,6132,0
8670,6921,0
20787,5392,0
1743,4778,0
4715,5239,0
4757,1487,0
23841,48,1
25798,581,0
4488,4644,1
21173,4270,0
26233,3462,1
8141,5176,1
22646,6921,0
15282,3685,1
23013,38,1
6689,6608,1
19250,3001,0
12481,4640,0
16637,3315,0
7238,4004,1
18330,4166,0
9140,536,0
25736,2359,0
19163,3849,1
21892,6964,0
3157,1300,0
787,6775,0
24557,590,0
22041,185,1
598,453,0
24594,5531,1
2286,1979,0
2624,226,1
13663,7485,0
14382,42,0
13598,6535,0
27092,1621,0
7921,171,0
21982,4870,1
21776,3264,1
5733,7080,0
11646,6097,0
7357,4587,0
3279,6636,1
11902,2464,1
17275,2866,1
8992,1725,1
6594,6166,0
19137,248,0
19733,4904,1
23702,2551,0
14485,31,0
26563,605,0
14363,5640,0
24326,2559,0
1528,5603,1
22704,5096,0
13934,1103,1
639,5031,1
8044,3603,0
4406,5692,0
5744,6177,0
22767,2312,1
11913,2790,0
20900,600,1
19466,3076,0
20521,3563,1
18268,3307,1
1120,4284,0
22202,1934,0
8661,4650,1
6740,1878,0
22669,3654,0
6791,617,0
18338,5020,0
6388,4283,1
9624,3273,1
9689,6605,1
9582,5392,1
15554,933,0
24746,6036,0
13180,108,1
20899,6989,1
1985,48,1
15223,2360,0
12658,6324,0
13772,7110,0
12617,381,1
21466,4702,1
17253,3721,1
492,6329,0
1276,7471,1
14718,664,0
3958,7160,0
17364,6601,1
1635,1394,1
4336,1047,0
12557,2313,0
7812,4889,0
14244,2785,0
19660,6072,0
14664,2986,1
12609,2171,0
23151,3600,0
23323,6346,0
8315,3892,1
13621,4350,0
8266,5391,1
4892,5603,1
22335,7051,1
17304,2343,0
16008,211,0
6498,4569,0
24626,3665,1
8337,1936,1
1039,508,1
12974,3906,1
9859,2313,0
24140,633,1
20376,1720,0
14248,4113,1
27048,6775,1
4222,1392,1
8439,7518,0
8917,4549,1
13110,5422,1
23441,7167,0
15665,2963,1
17703,2806,1
7849,1161,0
12543,397,0
15776,7315,0
25122,796,0
4728,4421,1
20005,863,0
15298,6692,0
3404,2303,1
13580,3970,0
3829,5168,0
14300,3393,0
779,3849,0
24292,5513,0
21961,1934,1
10367,3504,0
19574,180,0
25948,5619,0
16288,4085,0
17320,3685,1
7310,4937,0
21756,5683,1
8891,728,0
9530,6531,0
13791,4506,1
23215,3458,0
15363,3342,1
15728,6921,0
18980,2348,1
24407,2600,0
2062,3369,1
25211,3430,1
9707,4214,0
3179,1588,0
11029,5612,1
8493,2254,0
7279,5029,0
9644,1491,1
5939,5318,0
1061,5463,1
22954,3010,0
15391,2795,1
15818,4214,0
12658,5109,0
11033,3369,1
14865,1804,1
4962,4569,0
2524,7172,0
11800,5734,0
1131,5633,1
14361,2795,1
9997,1575,0
22028,4906,0
2892,54,1
21142,561,0
9873,1458,0
11652,5374,1
10085,7199,1
22517,7196,0
20926,4278,1
8000,1694,0
19137,1660,0
26210,2397,1
8806,2957,0
7335,1611,0
19419,5513,1
18593,1033,0
7001,5506,1
7282,1747,0
24345,5633,1
5895,6190,1
1058,1265,1
21007,2313,0
7896,6989,0
18688,6369,0
4882,666,0
18446,5957,1
15777,6852,1
25442,650,0
11724,650,1
21346,1184,0
3279,605,1
23992,4587,1
9987,3601,0
9231,665,0
22170,6426,1
6033,7486,0
24961,3511,1
12159,21,0
16475,4277,1
14236,6841,0
7441,7160,1
15691,6921,1
7188,1990,0
11582,4983,0
1848,6504,0
1236,4185,0
4609,3844,0
25817,3201,0
18466,2594,0
21755,4569,0
8958,5370,1
10543,6205,0
26881,3367,1
22003,5239,1
8712,4113,0
3404,6775,1
16141,5662,1
18703,6792,0
22298,3504,1
5937,7334,1
23206,5452,0
21088,5664,0
12917,2962,1
24661,2126,1
20001,908,0
6132,7375,1
13528,1216,0
9579,3654,1
19982,4411,0
7185,4885,0
20008,3882,0
3247,5409,0
3587,4990,1
12387,5013,0
7418,2140,1
14648,1636,1
6622,6291,1
22616,2795,1
758,4973,1
9447,5597,0
16725,6282,1
24996,3179,1
4470,5565,0
17379,904,1
20360,4912,1
15607,1694,1
15994,6415,1
15143,3352,0
12254,3796,1
22683,6921,1
25709,4569,0
8020,1594,0
14838,1761,0
16496,5070,0
13750,1498,0
13876,7375,0
19352,2786,0
16169,4636,1
2420,3182,0
10647,6726,0
8995,5001,1
9414,7498,1
23295,2456,1
23762,2999,0
2572,3273,1
20623,6270,1
24941,5827,1
24869,3941,1
11525,2751,0
6754,259,1
8742,5606,1
17900,3678,0
894,3387,1
9066,5118,1
8949,2871,1
26286,7071,1
20062,4702,0
901,3182,0
3662,682,1
5472,6321,0
13072,4889,1
20589,2274,1
19758,4151,1
11803,6647,1
19696,3706,0
7109,2822,1
22971,4673,1
458,3238,1
23764,4814,0
16181,3891,0
20020,4734,0
868,1440,0
24576,4443,1
15415,6433,1
16121,38,1
6018,3551,1
1544,3662,0
11879,1486,1
8045,2740,0
4972,3430,0
7749,4276,0
12069,4113,0
5852,5538,0
3542,967,1
1750,2646,0
18940,5662,1
24398,868,0
16958,3587,0
1743,1934,1
3915,2949,0
12756,3182,0
18052,333,0
5040,3600,0
22736,3155,1
21981,5295,0
919,5445,1
6493,2464,1
23979,1478,0
23118,5371,1
18388,4569,0
21005,1102,0
12800,5365,1
23762,7145,0
9773,2339,0
4980,4201,1
76,5996,0
23260,6236,1
23378,4113,0
8511,7214,1
9171,4436,0
20602,7169,0
4266,1133,0
12136,3626,0
14056,6416,0
17994,3216,0
5807,6921,0
13024,3018,0
14253,926,1
5216,4614,0
23741,2814,0
23815,4785,0
13734,995,0
17692,7240,1
23998,5311,0
6250,4172,1
8131,5443,1
4526,2794,1
4318,5844,0
12206,6718,1
1153,4580,0
12234,2589,0
13631,3315,0
23884,6065,0
10702,1478,0
23430,86,0
17265,2697,0
22134,1486,0
15275,1338,0
9529,3093,1
26662,1216,0
26400,682,1
1759,4276,1
2351,2706,1
4871,2801,0
16824,3128,0
11852,7172,0
228,5004,1
14679,5561,1
25934,6718,0
15201,6577,1
10474,2975,1
16335,5374,1
12082,7287,0
18745,7449,0
4391,2160,0
24797,5852,0
13896,1176,1
10452,222,0
11877,6132,0
4058,2912,0
19535,6946,0
21848,4214,0
25861,598,0
25266,7072,0
24814,6989,1
24120,3259,1
17821,473,0
20037,1754,0
23483,4569,0
15333,1993,1
3659,179,0
7491,2378,0
976,5872,0
13779,2348,1
10512,2303,0
23618,2940,0
21658,4506,0
18711,3551,1
11475,5995,0
22495,1866,1
25820,664,1
25265,2052,0
7771,3277,0
14651,4330,0
7070,2120,1
7264,2551,1
25219,6921,0
18576,1658,1
16157,6979,0
4953,48,1
351,4506,1
9703,4130,1
2458,1108,0
22669,2751,0
3720,6118,0
610,3359,0
23023,6342,0
2585,3237,1
24137,5909,0
11753,21,0
13140,3906,0
7971,2633,1
8694,443,1
19889,4906,0
7250,3594,1
23255,3380,1
1919,3057,1
2972,6236,1
1822,1522,0
22495,3436,1
7673,6019,0
6638,3423,1
22900,4889,0
12248,2982,0
16560,3000,1
25403,1717,1
21927,3387,1
27013,5159,0
15027,6589,0
10037,3182,0
2150,47,0
18465,749,0
15676,627,0
23096,3052,0
14191,6094,1
9214,5422,0
11229,5414,1
27118,2482,1
14036,2846,0
2350,6546,1
2323,3951,0
2319,2607,1
5252,4761,0
18940,2273,0
24259,5860,1
24407,74,0
9941,5013,0
9035,164,1
7745,4754,0
11477,3255,1
23843,2595,0
8143,445,0
5860,403,0
22408,1176,0
24390,286,0
14452,3563,0
21305,5187,0
23948,6979,0
16342,48,0
15447,6439,0
15289,1221,0
16527,31,0
16301,7405,0
961,6683,1
9710,3685,0
17260,5295,0
15134,2004,1
22635,386,0
22771,6847,1
21954,605,0
23159,4561,0
133,3232,0
21371,5928,0
9866,969,0
5336,3587,0
23985,4636,0
4457,1225,1
25455,3706,1
24160,3858,0
12444,1487,0
3401,6342,1
276,7287,1
10497,6605,0
7504,2871,0
25945,3227,1
668,48,0
868,3128,1
17660,1888,0
11587,2869,1
3570,6407,0
16216,4496,0
17528,269,0
12267,1653,1
3307,5414,0
20581,5613,0
23281,5561,1
17501,3570,1
7002,5633,1
10694,2790,1
19971,1478,1
22487,5620,0
6289,1404,1
6597,6979,1
15966,3208,0
3998,1227,0
14253,6086,1
19272,1133,0
4868,2397,0
17095,3020,0
20028,5522,0
24684,274,0
17907,5567,1
2782,7356,0
26745,7363,1
5744,1282,1
4382,6862,1
14374,4004,1
24842,4496,1
10913,220,1
16537,4882,1
15119,4004,0
2924,6987,0
18411,476,1
23318,3131,1
1828,2849,1
16636,2679,1
15863,849,0
1942,4968,0
110,5561,1
16375,4103,0
1731,3347,0
5574,6210,0
804,1725,1
4065,3670,0
6217,2464,1
13508,3936,0
9663,5879,1
26552,3892,0
14184,4946,1
15275,5133,0
23239,4650,1
23111,5210,1
8660,7423,0
1723,1788,0
4456,5029,0
10835,1957,0
3030,6831,0
23182,6528,1
7155,5567,1
3191,6378,0
8161,162,0
20623,7063,1
18876,5031,1
19714,1725,0
26883,6413,1
21715,4631,1
23955,2963,1
26570,3918,0
12105,3357,0
7121,1396,1
23388,5522,1
10411,2454,0
16462,2963,0
9655,3048,0
15887,1323,0
27193,4092,1
11530,2457,0
9274,6531,0
5578,6261,1
25689,2758,0
6759,3232,1
2065,832,0
6138,6019,0
5383,911,0
26110,6831,0
5200,3098,0
24638,544,1
4201,5320,1
24403,5310,1
24443,1206,1
5084,3892,0
25615,4158,1
18300,6132,0
24181,132,0
19145,4600,0
13342,7336,1
11641,2949,1
3786,2733,0
4114,4350,1
14543,5391,0
9792,5553,1
10143,4257,0
2705,910,1
1859,6524,1
23738,3858,1
9378,2963,0
22853,5083,0
19825,1069,0
13084,4151,0
24497,3325,0
11540,5029,1
14123,3984,0
8608,1162,0
17114,2962,0
11558,3654,1
1656,6094,0
26476,6783,0
5061,6426,1
1221,6132,0
14076,4892,1
19515,4278,0
5826,7172,0
2515,3814,1
25610,1726,0
12260,4699,1
8442,828,1
19519,6531,0
3729,5683,0
18608,1889,1
10452,5187,1
19408,2783,0
10963,6132,0
10695,792,0
18276,1023,1
24949,4633,0
17106,6390,0
9893,2594,0
15595,6065,0
23712,3018,1
811,5409,0
11658,1282,0
17071,6407,0
18378,1873,0
22547,2712,0
607,940,1
23810,1831,0
16797,7136,1
1811,2012,1
24067,4417,0
19451,1996,1
17992,682,1
19744,4541,1
20366,386,0
5524,5860,0
13661,7335,1
1267,1966,0
12229,2962,0
5926,7287,0
5855,4063,0
20592,4846,0
5946,502,0
18427,5474,0
21486,3556,0
20574,3483,0
2530,6328,1
1545,1323,0
15769,2962,1
8178,4113,0
15533,2146,1
5718,4336,0
17337,3955,1
14467,747,1
6030,6241,0
541,5159,1
3987,282,1
2613,2581,0
10738,4348,0
26121,4526,1
1817,3076,0
2823,626,0
18281,1052,0
13260,351,1
26350,4564,0
1798,3831,0
16873,5392,0
23914,3182,0
26193,6132,0
382,4631,1
17221,3025,0
22622,6006,0
8575,4506,1
12685,4569,0
14131,6694,0
21,7196,0
27280,6921,0
16970,3834,0
324,3982,1
18513,6478,0
10876,3232,1
18942,6441,0
14869,5704,0
26306,6659,0
6650,3873,0
25230,5930,0
19883,1726,0
1015,3357,0
21784,291,0
199,2985,0
24547,6831,0
11149,2962,1
4991,1886,0
6425,4252,1
1631,3685,0
15363,2544,1
1248,5159,0
3272,6265,1
565,2039,0
7585,4341,0
14544,5211,0
14752,1069,0
1709,4650,1
25088,5198,0
21901,4130,0
24158,6987,1
11862,7136,1
723,909,1
24219,5844,1
1025,3344,0
5362,453,0
4909,1755,1
6362,7192,1
9934,2190,1
7371,2303,1
17987,2790,0
14714,1888,1
15,4768,1
19298,1323,0
6215,5158,1
23807,204,0
6517,7219,0
8960,6291,0
10855,2980,0
16715,295,1
26469,6636,1
17085,1575,0
11886,2998,0
6133,2171,0
11449,3709,1
16350,2286,0
3566,3654,0
17927,235,0
18314,247,0
23378,3369,1
20813,962,0
9512,667,1
15573,6741,1
21923,2049,1
24638,6527,0
12590,5147,1
3609,6205,1
23753,4696,1
4240,4636,1
18079,6975,1
7642,5476,1
46,2564,1
2614,3981,0
9575,662,0
26172,3000,0
2613,2632,0
7041,2962,0
17818,3208,1
5510,2594,0
14833,2004,1
6170,2126,0
11713,6921,0
10650,4644,0
23533,5137,1
11367,3018,1
15591,4063,0
2607,300,0
10452,3278,0
522,1868,1
25707,2555,1
20092,1489,0
7969,2399,0
9379,6831,1
24096,289,1
18984,445,1
15477,3082,0
15208,1308,1
12391,1677,1
9619,5674,0
20443,3519,0
17416,6979,0
12712,4020,1
2431,1868,0
7872,1033,0
5217,1444,0
13749,3027,0
14820,4448,1
22954,1725,0
25659,299,1
19204,2364,0
25572,6709,0
14648,5561,1
15246,527,0
10684,5075,1
13934,6573,0
11696,6390,0
23879,1866,1
4076,5175,0
10377,6689,1
26324,2336,1
9293,1464,0
1750,300,0
27118,1047,1
8215,4052,0
24086,5975,0
179,204,1
13223,2177,0
4908,7271,1
12936,4904,0
1837,4856,0
6069,4422,1
2771,4983,0
2484,687,0
5168,6687,0
15349,3646,0
8071,5825,1
24553,2606,1
9838,4486,1
19061,4185,0
15833,2962,1
12294,6882,1
16121,6169,1
22393,5276,1
16188,289,0
12169,1694,0
15595,1164,0
22196,5608,0
3227,2684,0
24154,1458,0
23784,3389,1
9011,4270,0
24048,3348,1
15541,4127,1
14440,6241,0
14295,5351,1
13703,4223,0
6557,108,1
26092,5110,0
8925,5567,0
20096,6553,0
7268,36,1
17083,1979,0
14429,2507,1
17935,5246,0
9921,650,0
8629,3892,0
14337,6524,1
25585,6303,0
11475,704,0
12135,4856,0
463,6303,0
26435,4737,0
6858,2722,1
25536,489,1
19439,888,0
24786,2386,1
21798,6410,1
13077,6884,1
25821,4004,0
23971,384,0
27280,4130,1
23537,5137,1
26291,6205,1
2315,2368,1
4564,3923,1
21545,4185,0
7707,108,1
22693,920,1
16799,7065,0
7359,1854,0
26018,2510,0
25396,5392,1
21170,4307,0
15545,5507,0
11478,1410,1
2482,171,1
17527,6009,0
25358,6507,1
17157,7160,1
14317,5392,0
1413,2679,0
17162,2630,1
24867,6024,1
16339,804,1
23692,1837,0
9361,3923,1
12115,6236,1
16927,6701,1
26690,3159,1
26843,638,0
9761,4081,1
3046,1733,0
7509,91,0
3232,5997,0
10567,6166,1
23098,6968,0
27179,4339,0
13340,6769,1
4005,5860,0
20912,6870,1
11719,1163,0
5968,6989,0
21583,5422,1
20458,2795,0
5594,6867,0
17062,1993,0
13374,5365,1
22137,220,1
22791,5928,0
14777,1101,0
17852,5238,0
904,5860,1
6698,6106,0
23876,4994,0
25612,2866,0
19826,7157,1
20513,4506,1
25003,1703,1
12800,3969,0
9726,791,0
1527,5565,1
13435,3315,1
16797,2399,1
1367,4662,1
26735,3199,1
26244,4564,0
1486,4600,0
17982,3813,0
19712,5509,0
7418,38,0
6717,4856,0
11379,4166,0
4753,6535,1
22710,4506,1
23129,271,0
11285,2923,0
23066,6207,0
10450,784,1
22436,5399,1
19978,1056,0
899,545,0
18426,4814,1
20830,3149,0
26066,4151,1
3568,2183,1
17236,7375,0
11727,3352,0
13923,2201,0
24314,3918,0
6548,2464,1
15798,6931,0
7173,1825,0
5436,6009,1
17768,6478,0
25488,6718,1
12991,3208,0
7211,1184,1
13639,2177,0
19525,4644,1
19751,3238,0
12205,5553,0
19945,2399,0
941,6989,0
6152,2923,1
3237,6426,0
11735,1761,1
13470,2904,0
25744,2148,1
7167,1749,1
2450,6426,0
2295,204,0
21172,2715,0
12636,2544,1
26428,2309,1
14594,7122,1
7860,3159,0
14487,378,0
12274,1302,1
14803,3273,1
14683,7521,0
8868,5381,1
11637,128,1
25920,7358,0
9052,2654,1
870,5499,1
17789,3238,1
25945,2126,1
3473,4332,1
4515,5490,0
24755,7334,0
240,6584,0
3119,7053,0
24906,3143,1
13786,5295,0
26754,4894,0
16854,1679,1
23407,1749,1
2085,4955,0
13840,3369,1
11613,6531,0
22117,1588,1
26531,1639,1
18200,3241,1
23595,53,1
27260,2076,1
18375,5844,0
7400,6659,1
24285,1749,1
4533,1069,0
5098,3150,1
25744,6298,1
13130,6617,0
18543,6671,0
12294,5633,1
16838,7172,0
8605,4912,1
18126,4715,0
17083,4586,0
6241,6718,0
20325,5472,0
3868,21,0
21506,6787,0
11972,6120,1
26626,4270,1
25510,2962,1
21014,4105,1
20459,2980,0
9085,1164,0
13030,5188,0
14650,1285,1
18476,2717,0
23857,5392,1
13745,1668,1
2601,3123,0
16667,7522,0
18175,2395,0
4327,7374,0
17660,527,1
20149,2456,0
7291,1691,0
2319,4644,1
26689,1650,0
12864,6974,0
10267,433,0
26327,2303,1
8355,7065,1
18058,3005,0
25578,6531,1
17114,7141,0
3781,7063,0
4258,5633,0
23305,6975,1
20701,5456,1
5326,4270,0
21876,7466,1
17309,6504,1
16680,2158,1
2326,149,0
4531,822,0
12637,6063,0
14847,1866,0
8197,7267,0
3060,860,0
19603,5809,0
16354,4151,0
19770,6574,1
3495,7015,0
5852,120,1
12142,2504,0
26140,5742,1
8728,2549,1
25286,104,0
21248,6308,0
18819,4782,0
16625,3143,0
16169,7211,0
3807,4992,1
14031,2190,1
10869,2313,0
9531,5639,0
24025,2962,1
6085,2148,0
5576,3352,0
11681,3936,1
9440,2510,1
2458,3670,1
4780,6921,1
21060,4113,1
5231,2303,1
17602,54,0
18910,7486,0
8138,2243,0
16072,1217,0
576,7320,1
19600,1677,0
2772,4201,0
20008,1017,0
4747,3670,0
3822,3182,0
14591,4586,1
22248,2231,1
22337,6591,1
1415,4980,1
15410,602,0
20296,4002,0
25923,5463,1
9348,3712,0
416,4636,0
18984,3738,0
20212,4955,0
26917,4569,0
22705,6241,0
10098,1362,0
19581,6531,1
10731,1652,0
23140,1733,0
22159,3876,1
1310,6852,0
22049,5975,0
12963,6026,1
12032,5613,0
27,5158,0
11646,1458,0
5061,6414,0
25698,2957,1
12088,2786,0
15689,4174,0
3073,4656,1
19999,3232,0
6762,3339,1
16281,3339,0
8089,3587,0
22108,2411,0
24906,2303,0
24590,5391,0
16015,3184,0
2723,2594,0
7573,3310,0
13753,3545,1
25392,2722,0
12407,3588,1
752,2166,1
14963,2746,0
25869,393,1
9578,6804,1
10829,2464,0
21394,2413,1
12040,3393,0
24999,1052,0
23839,5158,1
7027,655,0
5008,4912,0
19253,4252,1
10237,5135,0
14465,982,1
25976,5683,0
15378,7017,1
16479,6072,0
16367,1023,1
12159,3352,1
23751,1873,0
8547,3277,1
14701,5201,1
784,5178,1
11463,1403,1
23716,7083,0
23696,4199,1
11877,6831,0
12923,6118,1
18067,5759,1
26112,7136,1
1923,6972,1
11179,4650,0
23985,3587,0
3657,950,1
14863,6195,0
22001,2030,1
4583,3483,0
11804,7150,1
4928,3132,1
4962,6588,1
21237,1808,1
18381,1915,1
19788,1087,0
7010,5923,0
8273,5872,0
15435,171,1
17327,3951,0
8924,6483,0
26368,1707,1
14920,2544,1
1583,5107,1
24682,1556,1
13450,3113,0
24711,3654,0
21265,1788,0
9400,7317,0
11528,1788,1
19462,2500,0
22358,47,0
22231,3681,0
17575,4578,0
19004,2866,1
5524,2383,0
17244,239,0
17917,3301,0
10731,3263,1
9567,7478,0
948,4460,0
25738,5168,1
25886,1308,0
26756,2179,0
22267,1069,0
14623,5849,1
17909,3208,0
5838,5977,0
9257,2769,1
7720,127,1
13577,2962,1
5294,4569,0
877,4670,0
15550,4263,0
19403,6834,0
26218,1707,0
15606,2623,0
15508,3029,1
11189,7104,0
22524,3182,0
3933,3629,0
13450,1710,1
15075,1957,0
26530,7466,0
16265,4955,1
18266,5640,0
24761,2399,0
12109,3325,0
19227,4899,0
26836,6775,1
16066,4313,0
13367,1489,0
5168,2594,0
9608,6682,1
7455,5399,0
22642,3640,0
11106,5391,0
14070,1010,1
55,6061,0
16226,299,0
3205,6968,1
4647,4313,1
2618,663,0
15401,2383,0
5817,1200,0
20208,1206,1
3230,4561,0
23341,419,0
7725,4506,0
22409,3000,1
3027,5898,1
26527,6852,0
22977,748,0
27153,36,0
15793,1868,0
20391,3600,1
25641,2852,1
1709,249,1
17425,4636,1
260,7045,1
16216,3208,0
19475,4980,0
15431,5759,1
24863,4161,1
9838,1253,0
8967,3668,0
6179,1824,0
2936,7045,0
21685,3208,0
11642,4167,1
3852,3273,0
2464,2963,0
23900,1694,0
22458,6619,1
787,2176,0
25533,2190,0
19336,2729,1
8054,3483,0
2058,5860,0
7022,6533,0
20951,5860,1
7429,2692,1
13767,3005,1
12813,2848,0
18029,627,1
3596,4185,0
5788,3159,0
25689,208,0
13439,3159,0
10619,7053,0
22588,1889,0
3160,6714,1
787,3293,0
18600,4755,0
18383,3430,0
19117,6441,1
10199,3236,1
2975,962,1
19025,2712,1
14452,1075,1
3590,3647,0
22426,368,1
17754,5391,0
1051,2399,1
20595,6766,0
20251,4411,0
2052,5351,1
17554,4567,0
11814,4627,1
26523,2790,1
20895,5490,0
15907,1216,1
13035,1106,0
8636,7091,0
5998,6268,0
1302,792,1
13934,6573,0
10244,969,0
23853,54,1
25877,602,0
8458,792,0
7205,4189,1
18494,7160,1
20355,4913,0
20836,2633,0
4058,7136,1
9141,862,1
8561,2004,0
21382,4451,1
12558,7063,0
15338,5448,0
8268,4093,1
11717,1056,1
17347,985,0
2278,4276,0
8557,7320,1
14091,4252,1
4090,2729,0
13278,3735,0
8855,6031,1
19439,2848,1
14000,7521,0
25279,6975,0
24872,4515,0
24912,7129,1
11391,4113,1
2344,1083,0
21674,4640,1
14287,1594,0
10098,2041,1
18738,6298,1
7660,1723,0
10419,4163,1
903,7359,1
9813,4644,1
26170,3273,0
10604,6507,0
7158,6972,0
17845,5318,0
13927,6346,0
26100,5351,1
7937,1133,1
24460,2332,1
5151,7172,0
5588,1590,1
13200,4640,0
17338,6346,0
18230,870,1
4444,1576,0
11072,2887,0
24939,3325,0
15517,2806,0
10404,4814,1
20448,3182,0
17156,4979,1
19231,5633,0
21626,5244,0
9758,5147,1
12965,2949,1
12658,3023,0
8737,4569,0
26783,592,1
1101,5052,0
5024,1660,0
4730,6426,0
26106,2011,0
3150,1069,0
16341,1754,0
25721,76,1
13718,3496,0
26160,4564,0
4306,5565,0
5005,2223,1
22449,2122,0
18408,3551,1
19065,2252,0
395,2819,1
12505,4481,0
14755,7054,0
14782,809,0
2905,6987,0
2072,6169,1
26541,4670,1
23762,4927,0
3991,1343,1
25000,316,0
25144,2050,1
4801,4180,0
1952,4788,0
19962,2044,0
13588,4646,1
10609,1886,1
12865,5759,1
15086,6023,0
26469,5490,1
20230,5537,0
10263,3591,1
7713,3936,0
15896,3098,1
19635,3742,0
13174,3603,0
5862,2047,0
5744,708,0
4449,6714,1
14711,38,0
12804,3545,1
17145,2808,1
18137,5089,0
7591,792,1
26896,4569,0
23497,4856,0
14506,5180,1
22466,7196,0
14445,7298,0
2178,6818,0
19730,4741,1
20919,6328,0
20773,2795,1
17984,1594,1
8173,1280,0
25062,3357,0
4711,6540,1
13870,2836,1
10724,6589,1
13546,3587,1
12237,2836,1
25548,985,0
11402,7052,1
7547,3158,0
25800,3052,1
11251,78,1
11746,1323,0
5488,52,1
8617,1103,0
840,6979,0
13403,5314,0
1074,4161,0
27196,2794,0
14198,6065,1
25736,3428,0
4196,658,0
7179,565,1
22755,3913,0
10101,4995,0
15911,3835,1
26481,1572,0
1179,898,1
14746,5029,1
15190,6369,0
25697,6785,1
22042,5190,1
9427,6169,0
926,6023,0
8185,2501,0
26832,6989,0
18409,5142,0
10831,4894,1
11285,5975,0
20307,3685,1
10118,1789,0
24569,4086,0
25383,5476,1
2425,6036,0
11257,1249,1
17878,2177,0
16752,3060,1
21182,3339,0
160,6268,1
21695,6447,0
13999,7136,1
17792,4283,1
19710,4421,1
22321,299,1
21220,4270,1
11119,2684,0
2589,605,1
24850,627,1
21284,7327,0
5560,7299,1
6872,3654,1
18926,5033,0
2705,7181,1
21165,2717,0
533,3654,1
9908,971,0
14765,758,0
2085,348,1
25861,6154,1
12424,4210,0
6509,1068,1
14316,4595,0
15845,171,0
24273,4662,1
20899,4197,1
19132,216,0
3879,1957,1
23167,7136,1
18639,5313,0
8184,2048,1
21904,3369,0
25352,2176,1
26957,2722,1
12299,1868,1
11172,3619,0
18276,627,1
19204,706,0
18532,2464,1
5270,4640,1
22797,3315,0
22623,5280,0
16384,4788,1
20890,2715,0
25513,5975,0
1647,4636,1
6887,1754,1
4079,2407,1
1429,893,1
15199,2981,0
7589,3213,0
10005,1984,0
23369,3784,0
21850,4768,1
6210,4161,1
12068,2544,0
20182,2359,0
11437,5641,1
3893,185,1
21804,3012,1
12337,3493,0
2668,7522,0
2072,4506,1
15528,5809,1
16226,7000,0
24772,6435,0
26479,1403,0
7644,4640,0
5056,2129,0
24478,5093,0
12068,4394,0
26377,6094,1
